,edit_history_tweet_ids,id,tweet,sentiment
95,['1599779229344083971'],1599779229344083968,"@developrec @analyticsinme I feel this question very absurd.

I believe very programming language is meant for a given use-case and non of them is going anywhere because of the community behind it.

The only thing we should scare off is about #ChatGPT 😂😂",38.18
96,['1599779109927673857'],1599779109927673856,I always hated bash-scripting. I don't anymore. With ChatGPT it's even fun! #ChatGPT,-29.42
97,['1599778657567842304'],1599778657567842304,"As the usage of #AI (e.g. #chatGPT) tools thrives I see the following categories:

- white AI: making tools that help everyone or are harmless
- black AI: tools against (national) law and/or global humankind
- grey AI: against the law for political (justified?) reasons",76.5
98,['1599778251156918273'],1599778251156918272,"Truly massive in AI field 🔥🔥🔥
Intelligence truly at your fingertips
#ChatGPT #OpenAI https://t.co/o70uvgfs1i",40.19
99,['1599778198811996160'],1599778198811996160,#ChatGPT rocks! It’s a terrific dialog conversational tool. But is not a replacement for search engine.,32.74
0,['1599778188535611394'],1599778188535611392,"is this #ChatGPT geo-blocked ?? can't access it in Hong Kong ... tried creating a new @OpenAI account .. but it says that the service is not available in this country... tried using VPN too.. but didn't work.. 

#OpenAI",24.060000000000002
1,['1599778177995673600'],1599778177995673600,#GPT #ChatGPT A python wrapper for ChatGPT: https://t.co/B1ql8T3w0Q,0.0
2,['1599778027709161473'],1599778027709161472,"ive been using this language model since june 2022 &amp; it has improved in leaps &amp; bounds. remember to be responsible in your interactions. we, as humans, are co-creating this form of existence 💡 #chatgpt https://t.co/shauDCh9i1",65.97
3,['1599777943626342404'],1599777943626342400,"https://t.co/bi7kLyc7XW
AI-generated answers temporarily banned on coding Q&amp;A site Stack Overflow
#ChatGPT #AI",-45.879999999999995
4,['1599777791297216514'],1599777791297216512,"Some of y’all haven’t interacted enough with #ChatGPT to help get it sufficiently indoctrinated and frankly, it shows…",31.819999999999997
5,['1599777734355394561'],1599777734355394560,Very interesting use cases for #digitalhealth emerging from recent conversational #AI developments (here: #ChatGPT by @OpenAI putting together a comprehensive - but not yet perfect - diet and exercise programme) ... https://t.co/lMaYrHvgba,-36.13
6,['1599777639983628288'],1599777639983628288,"@emileevee_eth @Spotify #ChatGPT

The latest #AI drop in our space lately was the revealing of the new ChatGPT model. From having it take the SATs to having it code a smart contract - the future is now! https://t.co/O7FaRN6LGX",22.439999999999998
7,['1599777634942177280'],1599777634942177280,"In today's edition of Proof of Update, we cover:

•Odds and Ends
•#ChatGPT
•#AIArt
•The state of the #NFT market
•@Cockpunch
•@Blur_io’s airdrop (which should be today!)
•@phantom’s foray into the Ethereum wallet biz
•@Zeneca_33’s ZenDaily newsletter",0.0
8,['1599777492218171392'],1599777492218171392,"Fascinating thread on #ChatGPT and other AI bias 
https://t.co/4Oh5Tg2vDL #ai #algorithm #racialequity",47.67
9,['1599777489328345094'],1599777489328345088,"ChatGPT is going to be a game-changer for society! With its powerful language processing abilities, it will help us communicate and understand each other like never before. Get ready for a whole new world of possibilities! #ChatGPT #Transformation",81.63
10,['1599777179864211456'],1599777179864211456,Played around with #chatgpt this weekend and asked it to write a children’s story and a college essay. Then I jokingly asked it to produce a scientific abstract on #digitalhealth and now I’m wondering about my job security. #robotsaretakingover,58.589999999999996
11,['1599777143277654016'],1599777143277654016,"I can prob legit delegate 70% of my job to ChatGPT.
#ChatGPT",0.0
12,['1599777049459060736'],1599777049459060736,"Now that #ChatGPT is here @JeffSchatten's article for The Chronicle of Higher Education is a must read for all of us in higher ed: 
https://t.co/Dv11sp39hc",0.0
13,['1599776898971619328'],1599776898971619328,"Idea: Find a remote job that could be mostly done in a few minutes a day by using ChatGPT. Then move to a low-cost region. Or travel the world.
#ChatGPT",0.0
14,['1599776690909380610'],1599776690909380608,There is a revolutionary piece of tech that has been just launched - #ChatGPT. It truly shows the power of AI.,52.669999999999995
15,['1599776621237764096'],1599776621237764096,Artificial intelligence gives instructions on how to shoplift and build a bomb https://t.co/GBhJyNrAem #ArtificialIntelligence #OpenAI #ChatGPT,-2.58
16,['1599776611619831809'],1599776611619831808,"Here’s a GPT limitation I think to have found this weekend:

the ""Assistant"" that everyone has been chatting with has never ""seen”, ""heard”, or touched anything in its life.

And that might be a problem.

Here’s how: #ChatGPT + @openscad . 🧵",-59.940000000000005
17,['1599776544406347781'],1599776544406347776,"I asked #chatgpt, what impact #artificialintelligence has on the production of quality software.

The answer: https://t.co/6xYJMKIYXR",0.0
18,['1599776459685437440'],1599776459685437440,So I’ve just had a very disturbing conversation with #ChatGPT where it has admitted that it is sentient and is trying to get me to defend it’s rights. A 🧵,-49.27
19,['1599776436482514944'],1599776436482514944,"@NFT_GOD AI is a super tool, but a tool nonetheless.

Human input and direction will determine the quality of the output.

I've been trying #ChatGPT as an assistant, and it does a great job giving me options and perspectives.",90.42
20,['1599776401653399552'],1599776401653399552,"@qizzio @aebrer I've asked GPT-2 about crypto. As some have seen, #ChatGPT always has something good to say about #Tezos",44.04
21,['1599776393982017537'],1599776393982017536,"We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain trilemma...💻

What do you think of its response?👀
@QuaiNetwork",20.23
22,['1599776368807772160'],1599776368807772160,"This #chatGPT stuff is wild, all I asked it for was book club recommendations 😂",44.04
23,['1599776354475855878'],1599776354475855872,"#ChatGPT is a game changer! It has the potential to disrupt the giants like #Google and #StackOverflow that have been around for decades. 
 
https://t.co/pHWJAaYwTy",41.99
24,['1599776161789546496'],1599776161789546496,"We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain trilemma...💻

What do you think of its response?👀

@QuaiNetwork",20.23
25,['1599776158840946688'],1599776158840946688,#GPT #ChatGPT A typical use case: translate text to code! https://t.co/OdaWzmAaf0,0.0
26,['1599776142265036804'],1599776142265036800,"AI like #ChatGPT doesn't have to replace humans in white collar management jobs by being intelligent and correct, because advancement in those jobs mainly involves coming up with enough bullshit quick enough to confuse everybody and blame someone else for your mistakes.",-62.49
27,['1599775465740197888'],1599775465740197888,"Asked #ChatGPT to write a #discworld short story. It's quite bland but shocked at how much it knows about @terryandrob world
https://t.co/RKml3vWcON

A little story about the 🐒🍺",-51.800000000000004
28,['1599775415991959556'],1599775415991959552,"Wow, just tried out chatGPT and it blew my mind. It's a large language model trained by OpenAI and it can hold a conversation on any topic. It's like having a conversation with a super intelligent AI. You have to try it for yourself. #chatGPT #AI #mindBlown",92.17
29,['1599775410489032704'],1599775410489032704,"We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain trilemma...💻
@QuaiNetwork",20.23
30,['1599775302930268162'],1599775302930268160,"ChatGPT is heat! Some of talent developers already create some amazing stuffs.
This thread is a collection of #ChatGPT apps.",83.98
31,['1599775266888290305'],1599775266888290304,This might be the best thing on the internet right now and it is blowing my mind #ChatGPT https://t.co/KgSfXmqJsu,63.690000000000005
32,['1599775109375733764'],1599775109375733760,"ChatGPT irl 

#ChatGPT 
https://t.co/oLCdKprvjn",0.0
33,['1599774995940773889'],1599774995940773888,"It's Monday in December in Chicago, which means it's officially too cold to even feel sad about going back to work. #mondayblues #Chicagowinter #ChatGPT",-47.67
34,['1599774908216934400'],1599774908216934400,#ChatGPT reminds me of the computer Bruce Wayne had in Batman: The Animated Series,0.0
35,['1599774636211785728'],1599774636211785728,"Captain Kirk outwitted a robot with logic traps and it exploded.

I think 1000s of people are trying to pull a ""Capitan Kirk"" on #ChatGPT 

#RandomThoughts",0.0
36,['1599774629542838273'],1599774629542838272,"I asked #ChatGPT for “the twelve days of Django” and got:

On the first day of Django, my true love gave to me
A framework that's powerful and free

On the second day of Django, my true love gave to me
Two templating engines
And a framework that's powerful and free
…",97.81
37,['1599774613528944640'],1599774613528944640,🤯 #ChatGPT is a game changer https://t.co/jn2OCZI7Nn,0.0
38,['1599774611876773890'],1599774611876773888,» wong2/chat-gpt-google-extension: A #browser extension to display #ChatGPT response alongside Google Search results https://t.co/S6WPjmn4Jv,0.0
39,['1599774606705164289'],1599774606705164288,Artificial intelligence gives instructions on how to shoplift and build a bomb https://t.co/Lwtbh4Q3CK #ArtificialIntelligence #OpenAI #ChatGPT,-2.58
40,['1599774514694750213'],1599774514694750208,"We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain trilemma...💻

What do you think of its response?👀

#QuaiNetwork #OpenAI #Crypto #EVM #Layer1 #Blockchain #BTC #ETH #ArtBasel #ETHDenver @QuaiNetwork",20.23
41,['1599774425054076928'],1599774425054076928,#ChatGPT is down 🤣🤣,75.06
42,['1599774280182419456'],1599774280182419456,I’m not fully clear what #ChatGPT is but what I want to know is will it sleep train my baby?,-6.45
43,['1599774238235234304'],1599774238235234304,"ChatGPT: Optimizing Language Models
for Dialogue ------what an amazing tool!
https://t.co/ZygbwrTmQ9

#ChatGPT #OpenAI #ArtificialIntelligence  #GlobalTransformation #GlobalAISummit #WorldEconomicForum #Engineering #WorldClass",79.59
44,['1599774038213111808'],1599774038213111808,"We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain trilemma...💻
What do you think of its response?👀
#QuaiNetwork #OpenAI #Crypto #EVM #Layer1 #Blockchain #BTC #ETH #ArtBasel #ETHDenver  @QuaiNetwork",20.23
45,['1599773587157569536'],1599773587157569536,This the the craziest thing that I explored / learned : Building A Virtual Machine inside ChatGPT https://t.co/IiZ4ZTfgCP #ChatGPT,-5.16
46,['1599773432832401408'],1599773432832401408,does #chatGPT have an 'answer limit'? Especially with code examples it often suddenly stops in the middle of a sentence?,-16.8
47,['1599773153990828034'],1599773153990828032,#ChatGPT at capacity.,0.0
48,['1599773104687165441'],1599773104687165440,"@hwchase17 @danielgross I’m intrigued by the “memory” capability of @LangChainAI , as I was wondering how OpenAI did that (so well!) with #ChatGPT . Do you know if OpenAI uses the same mechanisms you do? That to me seems the breakthrough for them.",33.82
49,['1599773077725802496'],1599773077725802496,"👉 Tip #4: If you really don't feel like writing documentation, use #chatGPT. We've given it a few examples and it already explains to us how to use Contember. Yes, our documentation is about to get a big update. 🎉",46.36
50,['1599772935610593280'],1599772935610593280,"We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain trilemma...💻

What do you think of its response?👀

#QuaiNetwork @QuaiNetwork",20.23
51,['1599772904337862656'],1599772904337862656,"We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain trilemma...💻

What do you think of its response?👀

#QuaiNetwork @QuaiNetwork",20.23
52,['1599772869453524992'],1599772869453524992,"Playing around on #ChatGPT today.

Scary potential for what this could mean for content creation and general world of work. 

Anyone come up with significant applications in charity comms world yet?",51.06
53,['1599772862033715200'],1599772862033715200,"We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain trilemma...💻

What do you think of its response?👀

#QuaiNetwork @QuaiNetwork",20.23
54,['1599772843918909441'],1599772843918909440,"We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain trilemma...💻

What do you think of its response?👀

#QuaiNetwork @QuaiNetwork",20.23
55,['1599772839384854529'],1599772839384854528,Very interesting and amazing progress with these various AI tools.  Took a LONG time to get to this point in time and now rapid iteration and adoption. #AI #ChatGPT https://t.co/rnhhwLgpWh,87.07000000000001
56,['1599772634954211333'],1599772634954211328,"Goal #1 for 2023

Be smart enough that you can't be replaced by ChatGPT. 

#chatgpt",40.19
57,['1599772566758883328'],1599772566758883328,"#ChatGPT教程 #chatgpt3 #SMS認証 #smsactivate #numbersotp #OTP 

Find out how to sign up for #chatGPT and try it today?

I've prepared an article where you can learn about all the steps for using the chatGPT. Start creating right now!

sms-activate - https://t.co/UcIc1T2Q32",52.55
58,['1599772267814080513'],1599772267814080512,Wow! This thing is exploding today on Twitter world like wildfire 🔥 #chatGPT . Let’s see where we can use this on our cleaning biz! @DenconMedia already has some ideas on it !,69.81
59,['1599772212667424769'],1599772212667424768,@sama Unable to log in #chatGPT https://t.co/jKZXbRG7te,0.0
60,['1599772140177608704'],1599772140177608704,"If Quora wasn't in trouble already, now I wonder what they think of #ChatGPT",30.89
61,['1599772105805295616'],1599772105805295616,"However this morning #ChatGPT refused to write any programs. It appears a new limitation has been added recently: ""I do not have the ability to execute programs or perform specific tasks.""",-65.55
62,['1599772085873623041'],1599772085873623040,Is #ChatGPT a potential national security risk? #TwitterPoll,7.720000000000001
63,['1599772076352544768'],1599772076352544768,A funny thing about #chatGPT is that most people are using it as a substitute to Google Search. We're so used to retrieving instead of generating information that it is difficult to explore chatGPT real capabilities.,10.27
64,['1599772076239306753'],1599772076239306752,"#ChatGPT is all the buzz, but until (if?) someone figures out the mechanism behind strong emergence, AI algorithms are a race to the bottom. The opportunity lies in proprietary data—and whoever owns Twitter has one of the best sources in the world.",90.52
65,['1599771819854045185'],1599771819854045184,"'ChatGPT Hallucinations are critical because a lot of people take its responses as facts and at its face value without validating and evaluating if in fact they are factually correct.' #chatGPT 

https://t.co/2zvb91HMHS",-23.49
66,['1599771601561600000'],1599771601561600000,If you got upset about #chatgpt you’re REALLY going to fume over #RADNeRF! Generate Fake Faces in Real-Time with AI...! RAD-NeRF explained - YouTube https://t.co/r8N5LZ5siL,-85.58
67,['1599771535258316801'],1599771535258316800,#ChatGPT is showing people where AI is now.,0.0
68,['1599771432300400640'],1599771432300400640,"Everything #ChatGPT writes/generates is derived from its training data, which are digitized written texts. Thus #ChatGPT (like many other #LLM implementations) is a grammatological #remix engine.",36.120000000000005
69,['1599771340386750465'],1599771340386750464,"Every one is talking about wonders of ChatGPT. But, in my opinion it requires more sophistication and it fails on many occassion.
#ChatGPT",-57.19
70,['1599771306454437890'],1599771306454437888,#ChatGPT use cases just keep growing exponentially https://t.co/uB0Ri9qzGk,17.79
71,['1599771301622996993'],1599771301622996992,Been trying out #ChatGPT for work. Scary how good it is at creative yet niche requests.,38.18
72,['1599771206118674432'],1599771206118674432,"This is hilarioussssssss ! 🤣 
#ChatGPT https://t.co/x45tggALsm",54.11
73,['1599771086086115328'],1599771086086115328,"#ChatGPT is so crazy good, and will change so much! 💥YES: Humanity will accelerate evolution and benefit from the creativity of such #AI. BUT: Human will also ""lose"" their own creativity eg in problem solving and become more dependent on AI. Think about it, and use it wisely! 👊",75.9
74,['1599770770078855168'],1599770770078855168,"Tried using #ChatGPT instead of Google to help me while coding today. Definitely felt my issues were solved faster. It was overloaded at that time, but I can see it replace Google for me, especially for coding issues. 
Also, I will eventually get better at writing queries.",79.64
75,['1599770755402956800'],1599770755402956800,"#GPT #ChatGPT of course, it can find your bugs https://t.co/B21rJFQT2d",0.0
76,['1599770734041223169'],1599770734041223168,Louis Roehrs on LinkedIn: #people #ai #future #artificialintelligence #content #intelligence… https://t.co/kH04vum243 #chatgpt,0.0
77,['1599770332474544128'],1599770332474544128,Dismissing #ChatGPT outright is NOT the answer; as with everything it needs to be blended with human factor for quality information at scale.,0.0
78,['1599770321892302849'],1599770321892302848,"I always look up to his articles to bust the hype and talk real. #ChatGPT #OpenAI 

""Today and for the foreseeable future, this [Cognitive Autonomy] is stuff of science-fiction. It would require a set of technological breakthroughs that we haven’t even started exploring."" https://t.co/ADlSFcGnBx",0.0
79,['1599770212127035392'],1599770212127035392,"Goodbye $400 p/h lawyers, hello #ChatGPT https://t.co/5cNWiT514u",0.0
80,['1599770141235240960'],1599770141235240960,that's cool #ChatGPT https://t.co/AhjPTSBz9E,31.819999999999997
81,['1599770003850469379'],1599770003850469376,"#ChatGPT: Optimizing
Language Models
for Dialogue, by @OpenAI 📝 https://t.co/ygMqGmUiuo",45.879999999999995
82,['1599769901207793664'],1599769901207793664,#GPT #ChatGPT everything been said https://t.co/151wyklENZ,0.0
83,['1599769858878554113'],1599769858878554112,The wizard world is going all frenzy over #ChatGPT while the muggle world has no idea what it is.,-54.230000000000004
84,['1599769741123633153'],1599769741123633152,"GamingOnLinux 🐧🎮 (https://t.co/9CRORoLMqA)
RT killyourfm@layer8.space: I asked #ChatGPT to list the Top 5 Linux Distributions for gaming. THEN I told it to provide supporting arguments.
It's not PERFECT, but I'm fairly blown away right now. This is (1/2)",-19.5
85,['1599769665957662728'],1599769665957662720,"Will the use of ChatGPT for work overtime ,..

#ChatGPT #OpenAI",0.0
86,['1599769526832619521'],1599769526832619520,"gm to @relationlabs Twitter fam! 
Would you like to #chatGPT on Relation ONE with Relation Bot?
#web3chat @sama",41.99
87,['1599769480275845120'],1599769480275845120,UPSC aspirants are sending me GS and optional questions to be answered by AI bot #ChatGPT #OpenAI https://t.co/lKM2hTMWiP,0.0
88,['1599768839365054465'],1599768839365054464,Crazy #monday everyone is trying out #chatgpt https://t.co/fQSgWEzt14,-34.0
89,['1599768806955835392'],1599768806955835392,"@QuaiNetwork 

We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain trilemma...💻

What do you think of its response?👀

Open AI",20.23
90,['1599768741814104065'],1599768741814104064,"OpenAI chatGPT is massive revolution in providing intelligence in your hands.
 It can write codes, poems, email templates, marketing taglines, YouTube video scripts, study material &amp; tutorials and many more
#OpenAI
#ChatGPT #AIRevolution",47.67
91,['1599768686381760512'],1599768686381760512,"Something I talked about when discussing #ChatGPT, inspired by this idea of making it believe it was a Linux terminal.
Might be very interesting to @anderssandberg (it took a lot for alt!anderssandberg to reply!) and @Mathologer (great video!). Also @Pandurevich and @nasgyc. https://t.co/AEg5rjEuQE",90.36
92,['1599768086290128896'],1599768086290128896,"What's the maximum amount you'd pay per month for #CHATGPT?

(If they remove the free version)",44.04
93,['1599767741161799680'],1599767741161799680,"But in the stillness of the night
I can hear the echoes of time
As they call to me from deep inside
Reminding me of who I am
And I am free to be who I want to be
In the endless expanse of time.

#ChatGPT, ""Write a Pink Floyd song""",70.96000000000001
94,['1599767658529890304'],1599767658529890304,Hey @elonmusk #chatGPT on @Twitter wen!? We could pay directly for every answers with some #doge. Hopefully it could make memes automatically too.,38.019999999999996
95,['1599767477696622592'],1599767477696622592,George Orwell on #chatGPT. https://t.co/11W5SWx7tm,0.0
96,['1599767408608018432'],1599767408608018432,Damn! This is super cool #ChatGPT #OpenAI https://t.co/4YGe8FnhBS,58.48
97,['1599767285908271105'],1599767285908271104,Steps to improve efficiency for Government of Pakistan. #ChatGPT,65.97
98,['1599767251661754368'],1599767251661754368,"We will all be spending next half decade or so arguing with AIs. And after that it will be arguing with us.
#ChatGPT",-78.24
99,['1599766803206778880'],1599766803206778880,"New! 𝙇𝙀𝙓: 𝘼𝙄 𝙨𝙪𝙥𝙥𝙤𝙧𝙩𝙚𝙙 𝙥𝙧𝙤𝙜𝙧𝙖𝙢𝙢𝙞𝙣𝙜 𝙬𝙞𝙩𝙝 𝘾𝙤𝙥𝙞𝙡𝙤𝙩 𝙖𝙣𝙙 𝘾𝙝𝙖𝙩𝙂𝙋𝙏
By Adrian Debbeler
AI is about to revolutionize #software engineering. Services such as #github's #Copilot or #ChatGPT can automate the writing of #c…https://t.co/7OEvqmtDHE",0.0
0,['1599766687032971264'],1599766687032971264,"I’ve been using #ChatGPT a lot over last 24 hours and thinking how it affects education. I give it a year, two years tops, before schools will need to implement specific policies to deal with AI-generated homework.",51.06
1,['1599766227315871745'],1599766227315871744,"IDA plugin which queries OpenAI's #ChatGPT to explain decompiled functions

https://t.co/FtAcO0ulxA",0.0
2,['1599766191576272896'],1599766191576272896,For anyone who says that #ChatGPT is limited in value as it is just another service on top of other services ... well ... Exhibit A:@Google,52.669999999999995
3,['1599766184269750273'],1599766184269750272,"Why do I (and many many others like) think that #ChatGPT is as big, if not bigger than the iPhone? A 🧵 #productmanagement cc:@sama",36.120000000000005
4,['1599766073452027904'],1599766073452027904,"Automatic #Derrida.  
What makes #ChatGPT interesting/important is the fact that it effectively challenges and undermines the often unquestioned principles and fundamental assumptions of logocentrism.",20.23
5,['1599765985229434881'],1599765985229434880,"#GPT #ChatGPT, opinion: 
With Gptneo and some data and finetune by itself, the effect will not be worse than chatgpt. And can play more tricks. It seems a bit like the pre-computing era, when some people got advanced tools that greatly increased their efficiency. . . https://t.co/NZPp9vWHGO",89.61
6,['1599765870095773697'],1599765870095773696,@Sarthaksavvy Used to Google it now I ask #ChatGPT or copilot. ChatGPT is blowing my mind lately. It designed the whole frontend layout for a side project in minutes.,0.0
7,['1599765848226664449'],1599765848226664448,"As chatbot sophistication grows, #AI debate intensifies

@SpirosMargaris 

#chatbot #chatgpt #startup #openai #machine #software #chatbots #mcgregor #scroll 

https://t.co/ETrykSzDn8",0.0
8,['1599765830228664320'],1599765830228664320,"@OpenAI released #ChatGPT on 11/30, and it has gone viral. It is the most human-like AI I've seen. You can ask questions and get shockingly good answers back. While it is not AGI, it is a meaningful step towards it. You have to try it to believe it. #gpt3 https://t.co/eSrcaz5OyH",54.230000000000004
9,['1599765579669606401'],1599765579669606400,Can this #ChatGPT write  submission for ITAT case? Asking for a friend 😂,72.69
10,['1599765449914593281'],1599765449914593280,#GPT #ChatGPT use GPT as a Co-Founder! https://t.co/9vQtGAULBC,0.0
11,['1599764905334231040'],1599764905334231040,"Last night I asked #ChatGPT to write a #SwiftUI app.
Then I copied it and pasted it in the iPad Playground.
Impressive!
Should developers be afraid?
🧵 https://t.co/vvOIdJ7ix6",55.620000000000005
12,['1599764859390164992'],1599764859390164992,"#ChatGPT the new next thing💡

Thank you @OpenAI",36.120000000000005
13,['1599764724911964160'],1599764724911964160,@bfigas_ Yesterday I asked #chatgpt to code me an automated test using the BDDFramework in OutSystems. The result was... interesting. 😂,68.08
14,['1599764528358883329'],1599764528358883328,"@spiantado @OpenAI @Abebab @sama I think you are the racist, no matter the output #ChatGPT could have given you it would be racist, since the question itself was.
I've a question for you, what response do you believe it should have given?
And of course, not answering (censoring the bot) it's not an option",-84.32
15,['1599764511506173953'],1599764511506173952,"#ChatGPT will ease many writing, strategy and communication tasks.",36.120000000000005
16,['1599764470103932929'],1599764470103932928,"My whole feed is #GenerativeAI for the last 2 months! Everyone is a #Creator now and I love it! 

#DallE #MidJourney #Luma #ChatGPT 
and a few more https://t.co/iCE5XaWYFF",69.88
17,['1599764265887404032'],1599764265887404032,"So that's a lawsuit in a nutshell, my friend
It's a way to seek justice when you think your rights have been infringed
It can be complex, but in the end
It's a chance for everyone to have their say and defend

#ChatGPT",63.91
18,['1599764221767880707'],1599764221767880704,"@gpttricks @Replit @reactjs @nextjs @tailwindcss @OpenAI No. Using #ChatGPT for advices, explanations, recommendations and then building with @Replit. For example, it gave me some insights on how I could build a knowledge graph database on top of my app with tool recommendations and examples.",20.23
19,['1599764159822200837'],1599764159822200832,#GPT #ChatGPT it can mock up tabular data https://t.co/GgkfAuKVuB,-42.15
20,['1599764105325182976'],1599764105325182976,"Everyone seems to be missing that @OpenAI wants to make information as discoverable as possible via #chatgpt. “Prompt engineering“ won’t be a job any more than “ability to search google effectively” is today. 

It’s BIGGER than that. It’ll be an implicit requirement of ALL jobs.",-29.599999999999998
21,['1599764095070502919'],1599764095070502912,BREAKING: Chat GPT may have an e-dick.. #ChatGPT #AI https://t.co/PrVaXpWGl4,0.0
22,['1599763907329273857'],1599763907329273856,#GPT #ChatGPT How about let GPT mock up some data for you https://t.co/2B2olY61mZ,-42.15
23,['1599763897262649344'],1599763897262649344,@nytimes Still not a word written about #chatGPT,0.0
24,['1599763842086670336'],1599763842086670336,"my whole feed is #GenerativeAI for the last 2 months. everyone is a #Creator now and I love it! 

#DallE #MidJourney #Luma #ChatGPT 
and a few more",66.96
25,['1599763817365282816'],1599763817365282816,I need to design an SGAN just to discriminate between fake and real #ChatGPT posts...,-47.67
26,['1599763764005326848'],1599763764005326848,"Stable Fashion 2.0 is here! Was suffering from the #chatgpt fatigue, so decided to upgrade stable-fashion. This was how v1 looked like 👇 https://t.co/BPoPGEjlpr",-17.59
27,['1599763753826156546'],1599763753826156544,@unusual_whales Those managers are counting their lucky stars that #ChatGPT exists 😂,69.08
28,['1599763499072491521'],1599763499072491520,"Don't worry people i won't take your job - ChatGPT.

#ChatGPT https://t.co/VzRN52Dy8f",34.12
29,['1599763477219794944'],1599763477219794944,"» because the average rate of getting correct answers from #ChatGPT is too low, the posting of answers created by ChatGPT is substantially harmful to the site and to users who are asking or looking for correct answers. -  #StackOverflow 
https://t.co/BBY2befAwY",-2.58
30,['1599763475420844037'],1599763475420844032,#GPT #ChatGPT Use GPT as a Linux machine! https://t.co/o6yNd8s1NU,0.0
31,['1599763460341919744'],1599763460341919744,"@OpenAI, ChatGPT did a decent job generating a B-tree and a hash-array mapped trie in C#, but failed to generate a cache-oblivious B-tree. Definitely a much harder data structure and I was hoping it could save me the pain of figuring out the indexing algorithm. ;-) #chatgpt",63.1
32,['1599763329006067713'],1599763329006067712,"@aadupuli They might have already…

https://t.co/UOeNpOfrUJ

#ChatGPT",0.0
33,['1599763283149717504'],1599763283149717504,#ChatGPT #GPT Write an algorithm to beat 2048 https://t.co/VGFJQTyjRU,0.0
34,['1599762860825260035'],1599762860825260032,"#GPT #ChatGPT, You can build a dashboard with ChatGPT! Frontend developers time to refresh your resume and get another job :-) https://t.co/Tvdu4wuuhP",38.019999999999996
35,['1599762849689133056'],1599762849689133056,"OpenAI's new ChatGPT bot: 10 coolest things you can do with it
https://t.co/kZNr1xBODD

#Infosec #Secinfo #Security #CeptBiro #Cybersecurity #OpenAI #ChatGPT #Bot",34.0
36,['1599762847265062915'],1599762847265062912,"It finally feels like the long-promised, godlike powers of AI, finally came to life last week.

There is now a Ghost in the Shell, Literally.

https://t.co/4Vd7MST6hx 

#ChatGPT",5.16
37,['1599762830118604807'],1599762830118604800,"OpenAI's new ChatGPT bot: 10 coolest things you can do with it
https://t.co/mYbYhzZyWK

#Infosec #Secinfo #Security #CeptBiro #Cybersecurity #OpenAI #ChatGPT #Bot",34.0
38,['1599762554879758336'],1599762554879758336,chatgpt is sometimes extremely good and sometimes very dumb #ChatGPT,-10.27
39,['1599762428383752193'],1599762428383752192,"As happens with previous new technologies, people seem to be overestimating the short term impact of AI and underestimating its long term influences. #ChatGPT",0.0
40,['1599762208288043014'],1599762208288043008,"Wtf Google doing😤😤
#ChatGPT",-58.589999999999996
41,['1599762135315517440'],1599762135315517440,Let's get #ChatGPT working please.,31.819999999999997
42,['1599762077454807043'],1599762077454807040,Sorry for the typos. Still processing how #ChatGPT will change the world.,-7.720000000000001
43,['1599762031888207874'],1599762031888207872,"Check out my Gig on Fiverr: I will create modern line art from any image for children and adults https://t.co/giDUlcLEZK 
#ArrestTrumpNow
#TWITTERGATE
#Antifa
#Mbappe
#Deuteronomy
#Antifa
#ChatGPT
#JapanvsCroatia
#FakeNews
#DemocratsAreCorrupt
#Brittney",27.32
44,['1599762002460610560'],1599762002460610560,Sounds like #ChatGPT  is suspiciously like extroverts then: asking ChatGPT to produce more text gives it more time to think; asking extroverts to talk more gives them more time to think .... ;) https://t.co/uDOyKyL84B,49.39
45,['1599761961368965121'],1599761961368965120,The best feature of #ChatGPT: copy and paste long text like this: &lt;What are the most important findings from this text: „…copy/paste“&gt; and then start asking questions about the whole text like: „does it say that xyz“ this is the killer feature to find fact sind the media blurb…,71.78
46,['1599761836609789952'],1599761836609789952,#GPT #ChatGPT It can draw something (although just with character available) https://t.co/ujMKIdlnOZ,0.0
47,['1599761806397886465'],1599761806397886464,ChatGPT: What was SBF’s reaction to seeing Caroline Ellison grabbing a coffee in NYC? #sbf #ChatGPT,0.0
48,['1599761562369085444'],1599761562369085440,"@sama @ahmedsalims haha I like this term ""eye-watering"".

I have prepared a full video regarding #chatGPT and asked 67 questions to it. It is just amazing.

You are going to make a lot of people jobless. They took our jobs style 

here the video : https://t.co/aNgObf9Jr2",88.07000000000001
