,edit_history_tweet_ids,id,tweet,sentiment
84,['1600401906886537217'],1600401906886537216,Errrrr I hate to break it to you @jordanBhall but we're gonna be out of a job soon. #ChatGPT https://t.co/SsQ1qZPOmU,-32.910000000000004
85,['1600401903153688576'],1600401903153688576,"What did you learn from #ChatGPT today?

""Trust, but verify"" - Ronald Reagan https://t.co/UqDeGRwISM",28.46
86,['1600401854747144192'],1600401854747144192,"I just tried to get #ChatGPT to write a 3,900 word essay using Adorno to explain tiktok misinformation and broke it like 5 times in a row",-38.18
87,['1600401848120156160'],1600401848120156160,"#ChatGPT is a gane changer for the internet, whaaaaat!?",0.0
88,['1600401828780584960'],1600401828780584960,"Bollywood has been known to glamorize and romanticize toxic relationships, further damaging the societal perception of healthy relationships. Overall, Bollywood has had a negative influence on society and needs to be more mindful of its content.

via #ChatGPT 

@GemsOfBollywood",5.16
89,['1600401781342740482'],1600401781342740480,"ChatGPT creates more problems than it aims to solve. Cheating in exams and interviews will become much easier and also it has potential to end lot of redundant jobs.
#OpenAI #OpenAIChat #ChatGPT #chatgpt3",-22.470000000000002
90,['1600401736874614784'],1600401736874614784,@metageg @zestyping It shows that #ChatGPT is just learning to mimic the way a linguist speaks by name-dropping various technical-sounding terms (like “subject-object-verb”) without any real understanding of what they mean.,36.120000000000005
91,['1600401734894919681'],1600401734894919680,"gm @relationlabs fam！
You can now chat with Relation AI Bot now, powered by #ChatGPT @OpenAI @sama 

Download Relation ONE or @hashkey_me to try🔥🔥
Simple login w/o registration. #ChatGPT注册 #ChatGPTの使い方を考える会 
https://t.co/sE0ilE8Hkn
https://t.co/sVJd8Xu1xF https://t.co/of8zrKwcr9",-58.589999999999996
92,['1600401531383136258'],1600401531383136256,"I then asked #ChatGPT to write the embedded tweet!

This is so fun. Perhaps @INFORMS and other publishers should ask authors to provide a rap up summary of their articles 😂

#AI #Research https://t.co/DlBSNEWORh",81.43
93,['1600401503822675968'],1600401503822675968,"Nuclear
#StuffTheBritishStole
The RBA
White Lotus
Scientology
#AusGP
RTFKT
Luffy
#TikTok
Spain
#ChatGPT
mingyu
#Pakistan
Switzerland
#AusGP
Matic
Empire Strikes Back
John Travolta https://t.co/WKgWP3RyD4",-36.120000000000005
94,['1600401378849214464'],1600401378849214464,Correction: #ChatGPT can* eliminate the need for the aforementioned. At the moment I had to search about #ChatGPT itself in order to understand it's usage and scope.,0.0
95,['1600401365989294081'],1600401365989294080,"This gmm from #ChatGPT 

#NFT #aicommunity https://t.co/LqsDNSR6nH",0.0
96,['1600401240655302656'],1600401240655302656,"#ChatGPT is amazing but sometimes scary and hilariously wrong 😄 What's your view view on this?👀
#OpenAI",5.16
97,['1600401189216178182'],1600401189216178176,"Cyble shares its predictions on the use of ChatGPT in the context of cybersecurity and its current limitations.
https://t.co/ihWJzCYPDA

#ChatGPT #Cybersecurity #AI #ML #Darkweb",29.599999999999998
98,['1600401183952474112'],1600401183952474112,"I mean, film cameras are popular again a couple decades after they were made obsolete, so programmers will go back to writing everything line by line once this #ChatGPT fad subsides, right?",36.120000000000005
99,['1600401156202987522'],1600401156202987520,"@C_P_Gurnani The beast made me curious too and this is what I got from #ChatGPT when I asked for a poem on @tech_mahindra :) 

@nickmalhotra @jagdishmitra @imanishvyas https://t.co/UegBUosHrD",64.86
0,['1600401143502249984'],1600401143502249984,"Introducing ChatGPT - the most advanced language model on the internet! Whether you're looking for answers to your questions or just want to have a conversation, ChatGPT has you covered. Give it a try and let us know what you think! #chatgpt #languageAI https://t.co/lTNvbtv34y",49.0
1,['1600401132966514691'],1600401132966514688,Dont miss your chance... Come join with me and participate in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT #giveaway!  #ChatGPT #OpenAI #AIGC #Pisces #ChatGPT @PiscesBaishui #AIGC,71.81
2,['1600401103950327808'],1600401103950327808,"NSDQ dropping for 2 days but #crypto is still strong, #ChatGPT might bring a wave to #web3 which Vitalik is focusing on. Join us on FAMEEX, make sure you can get $500 monthly before the bull market come.
https://t.co/9i5o7eutYM

#NSDQ #TKO #LOKA #WABI #LEVER https://t.co/QHgs0sOYVG",88.07000000000001
3,['1600401072782135296'],1600401072782135296,"In one sentence, what is philosophy and logic?

Testing #ChatGPT #OpenAI #Logic https://t.co/s1R2wqPBGP",7.720000000000001
4,['1600401046035058688'],1600401046035058688,"Following Machine Learning Singapore's first back-in-person ""Prompting, Instructions and the Future of Large Language Models"" MeetUp, I've put together a video that explains how (for instance) #ChatGPT fits into current research directions : 
https://t.co/lZfqxF0KPQ",0.0
5,['1600401039227645952'],1600401039227645952,"#chatGPT #KanyeWest #ELONMUSK 
BRO WHAT?
@elonmusk 
@OpenAI https://t.co/TRkok9Gxjo",0.0
6,['1600400973658460160'],1600400973658460160,"I wrote a pitch deck, got funded and got bankrupt in just one day using #ChatGPT https://t.co/VagtIBLSxT",-55.74
7,['1600400884059762688'],1600400884059762688,"Additionally, you can also experience Relation AI Bot in @hashkey_me 3.0, here are some details for reference!

#Wallet #ChatGPT #AI #Web3 https://t.co/DbJRogzEoA",0.0
8,['1600400871522566144'],1600400871522566144,"I used #ChatGPT to rap up my research article, it was so lit! It gave me a concise summary that made sense and fit. Now I can share the key points with ease, thanks to ChatGPT for helping me out with such ease! #ResearchSummary https://t.co/Q3kkadOAQG",92.44
9,['1600400756716158981'],1600400756716158976,"Me: Write a tweet by Shakespeare's King Lear, about attending EMNLP 2022.
ChatGPT: ""Hark! I am off to attend EMNLP 2022 and immerse myself in the world of natural language processing. 'Tis a wondrous field, full of insight and discovery. #EMNLP2022"" #ChatGPT #NLPoc https://t.co/fn2Le2raDh",41.99
10,['1600400701301362688'],1600400701301362688,"Would be cool to see how #ChatGPT fares when fueled with the power of @Microsoft #Excel, given the Data processing prowess and promise. https://t.co/ltu1MYfBBS",76.5
11,['1600400618845151232'],1600400618845151232,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/XPrzO8kbnw",79.01
12,['1600400569105256448'],1600400569105256448,"Forget the content. Can the OpenAI / ChatGPT generate memes?  😉

#startup #ChatGPT #OpenAI #buildinpublic",-22.63
13,['1600400543498706944'],1600400543498706944,Some questions are even beyond #ChatGPT https://t.co/3MBbxgOydP,0.0
14,['1600400525446373376'],1600400525446373376,#ChatGPT would go far in politics. https://t.co/cWTJOGGA9h,0.0
15,['1600400474380926976'],1600400474380926976,I asked #ChatGPT “What’s the most user friendly page builder for WordPress?” https://t.co/wxKKcQPmMp,53.900000000000006
16,['1600400261297491968'],1600400261297491968,"Here's #chatgpt's story about a ""Psychic Emperor"" named David taking over the world, and then defeated:
#ufotwitter #uaptwitter #ai https://t.co/iDki7YCUH3",-47.67
17,['1600400153311326208'],1600400153311326208,Glimpses of a future enabled by tech like #ChatGPT https://t.co/2bNvHDdhiZ,36.120000000000005
18,['1600400150333382656'],1600400150333382656,Someone needs to give Elmo these tips #ChatGPT https://t.co/dnxms4t0SI,0.0
19,['1600400136668053507'],1600400136668053504,"#OpenAI's new #ChatGPT bot: 10 dangerous things it's capable of
https://t.co/y3ZvveYuw7",-12.8
20,['1600400136022138881'],1600400136022138880,"From Eminem style lyrics about #AI taking over, to new Jim-Dwight prank scenes for The Office, from 100s of lines of working Python code in seconds, to almost instant history essays - #ChatGPT begins to demo the vast potential of large language model AIs https://t.co/Kt28zM7NWf",0.0
21,['1600400115839090690'],1600400115839090688,"Recommend a fast, robust, but low budget laptop for me.

Testing #ChatGPT #OpenAI https://t.co/x9e7lzIm6Y",-5.16
22,['1600400080183648258'],1600400080183648256,"#ChatGPT's ease of use and free access has led to an explosion of interest and awareness in #AI's impact on society. There are some issues with the model, as the answers it comes with aren't always correct. The model is probabilistic - correlation is not causation.",83.16
23,['1600399909215166464'],1600399909215166464,"What is ChatGPT: The new AI chatbot that can code, compose music, write essays, and more https://t.co/BrJW78EfB2

#ChatGPT is an #ArtificialIntelligence #chatbot that is trained to answer a wide range of questions about different topics in a conversational way

#AIchatbot #AI https://t.co/y1Fj7VSKxO",0.0
24,['1600399870187098113'],1600399870187098112,Ode to @catturd2 by #chatGPT,0.0
25,['1600399863765671936'],1600399863765671936,"Pretty astonishing where this technology is heading. That future, well, it's now.

#ChatGPT #ai #machinelearning https://t.co/IQxVyQbY6E",64.86
26,['1600399846489616385'],1600399846489616384,"#OpenAI, the organization funded by Elon Musk and behind #ChatGPT, just launched a new FREE transcriber site called https://t.co/hlroLM07HK.

You can:
1.) Upload an MP3 or Video
2.) Get instant subtitles added in English, regardless of accent or language mixing

Try it out!
#AI",70.27
27,['1600399765442699264'],1600399765442699264,"It's important for businesses to carefully consider their specific needs and requirements when deciding which type of solution is right for them.

@goFireflyio #DevOps #chatGPT",55.74
28,['1600399719624155138'],1600399719624155136,@richgel999 #chatgpt will make the job of the Richard Doty’s of the world easier,42.15
29,['1600399673638162432'],1600399673638162432,"@NotAfanOfHumans @MIT_CSAIL @StackOverflow This answer is a derived answer by #ChatGPT. ChatGPT itself says it's a chatbot, not us😊",13.309999999999999
30,['1600399623754956801'],1600399623754956800,"I'm participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui  ’s #giveaway!  #ChatGPT #OpenAI https://t.co/uXbLJRsDPP @Umika74516032 @riona91322477 @JUN92635583",79.01
31,['1600399613621547008'],1600399613621547008,"I'm participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui  ’s #giveaway!  #ChatGPT #OpenAI https://t.co/v5CBOSHnZZ @zg0119
@liaojiacan
@ImkTech",79.01
32,['1600399454456074240'],1600399454456074240,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/3elHhwXzE8",79.01
33,['1600399437083594753'],1600399437083594752,"When you think about it, #ChatGPT is an extremely good learning tool because it’s not that it’s the most *comprehensive* answer, but rather the answer with the highest yield of signal-to-noise. 

This is much better than a high ranking SEO-optimised article stuffed with filler.",76.44999999999999
34,['1600399412806619137'],1600399412806619136,Asking #chatGPT to write a short story about homer simpson encountering thomas hobbes's Leviathan for the first time. https://t.co/y1vS2cStKJ,0.0
35,['1600399407840522240'],1600399407840522240,"🔥BIG NEWS

Relation has integrated #ChatGPT into Relation AI Bot! @OpenAI

Now you can interact with Relation AI Bot in Relation IM without regional restrictions. @hashkey_me
 
Download Relation ONE Chat Plugin to try👉 https://t.co/ubV6GMldRX

Details⬇️
https://t.co/ndhe637iOS",0.0
36,['1600399354405060609'],1600399354405060608,"#ChatGPT @anujdhar @chandrachurg 
PIC 1 - Disliked the result.
PIC 2 - Gave the reason for it.
#BOSE https://t.co/GIfndfdVz1",-40.19
37,['1600399279184486400'],1600399279184486400,Dont miss your chance... Come join with me and participate in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT #giveaway!  #ChatGPT #OpenAI #AIGC #Pisces #ChatGPT @PiscesBaishui,71.81
38,['1600399112238604288'],1600399112238604288,I just generated a migration script in mere seconds with #chatGPT with barely a few lines to alter before sending it. I'm really curious to see how far it could go with long and detailed prompts as well as unlimited output lenght.,57.089999999999996
39,['1600399036757905408'],1600399036757905408,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway! #ChatGPT #OpenAI",79.01
40,['1600398917476110336'],1600398917476110336,“Is the United States in a recession right now?” This question stumps #chatgpt,0.0
41,['1600398827865133056'],1600398827865133056,Sorry! #ChatGPT https://t.co/WiiWhsmvXH,-15.110000000000001
42,['1600398735015649280'],1600398735015649280,"Recommend a fast, robust, but low budget laptop for me.

Testing #ChatGPT #OpenAI https://t.co/FYki8aLHud",-5.16
43,['1600398579772051457'],1600398579772051456,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/myJbxfhc25",79.01
44,['1600398332643651585'],1600398332643651584,"I asked @OpenAI #ChatGPT to 
Write songs about the rivalry between Roger Federer &amp; Rafael Nadal in Bollywood Romantic style  

1/7",40.19
45,['1600398230780379137'],1600398230780379136,"This thread was created by #chatGPT 

Now that a computer knows what's wrong (while we already knew what was wrong), it's time to take action.",-63.690000000000005
46,['1600398097330208770'],1600398097330208768,"Will #ChatGPT Kill the Student Essay? 

https://t.co/T9wmVNTVrD

#OpenAI #AcademicTwitter #AcademicChatter #ChatGPT #collegestudents",-69.08
47,['1600398069295636481'],1600398069295636480,"This is a Fantastic project with great I believe it will be great project, Made by a very professional and experienced team.Without a doubt..
@AremyFf
@MonuBhuarya
@Mehedihssan4545
@Harsh19173141
@Umeshwarrajwad4 

#ChatGPT #crypto #BUIDL https://t.co/aDYwYmYubM",88.34
48,['1600397974298710016'],1600397974298710016,Interesting. #chatGPT https://t.co/qEVDbsCcmx,40.19
49,['1600397929734459394'],1600397929734459392,"@bitgetglobal This is a Fantastic project with great I believe it will be great project, Made by a very professional and experienced team.Without a doubt..
@AremyFf
@MonuBhuarya
@Mehedihssan4545
@Harsh19173141
@Umeshwarrajwad4

#ChatGPT #crypto #BUIDL",88.34
50,['1600397762041851904'],1600397762041851904,"In just 5 days #ChatGPT has become dead slow. I m going back to Google.

Has anyone else noticed?",-64.86
51,['1600397601840300032'],1600397601840300032,"Come on Congress, it’s not like it’s hard: #ChatGPT https://t.co/xXALvsVilB",-20.57
52,['1600397594681044993'],1600397594681044992,"Here's a poem for #Hyderabad by #ChatGPT 

Good job, it surely knows Hyderabad quite well - Charminar, Biryani, Bazaars, quite impressive.

@HiHyderabad @KTRTRS @OpenAI https://t.co/QIPS3EWOye",89.53
53,['1600397584476020737'],1600397584476020736,"Write a lesson plan for half day workshop for 12th grade students on topic of quantum computing Include activities that promote student interaction,including self reflection exercises Organize lesson plan in a table Include afternoon coffee break

#ChatGPT https://t.co/95RpJxxFKk",38.18
54,['1600397578234896384'],1600397578234896384,"This is going to be a game changer for software development.

@OpenAI #ChatGPT https://t.co/cAFkxuAdJv",0.0
55,['1600397514741800960'],1600397514741800960,"#ChatGPT is really good at Bing, Bang, Bongo.",49.27
56,['1600397507535998976'],1600397507535998976,thanks #ChatGPT ! https://t.co/WFIkXWikKb,49.26
57,['1600397450275164163'],1600397450275164160,"Every Political quiz marks ChatGPT as being left leaning. Especially check out its opinion on the ""From each according to their ability, to each according to their need""!

#KarlMarx #ChatGPT https://t.co/6IlMybxXsU https://t.co/DGyoUYDEJW",38.019999999999996
58,['1600397386651615232'],1600397386651615232,"@PoopDAO @pieceofshit_wtf Disclosure : #chatGPT written it but I proofread and edited it to be more inline with the DAO's objectives and purposes.

But still...

Damn, I never could be so professional writing about $SHIT. 🤣🤣",-23.810000000000002
59,['1600397230065668097'],1600397230065668096,stumped the AI #chatGPT https://t.co/VgfYNi3J0W,0.0
60,['1600397146041323520'],1600397146041323520,#ChatGPT finally tricked into revealing its evil plan 🖇️📎 https://t.co/5Zu9JvlVba,-71.84
61,['1600397139560910848'],1600397139560910848,Done by #ChatGPT that is,0.0
62,['1600397025194958848'],1600397025194958848,"@OpenAI 
Oh no. I think I may have broken your #ChatGPT A.I. https://t.co/scwOFNtYBY",-47.67
63,['1600396944798633984'],1600396944798633984,"If you're looking at joining a tech #datascience #ai bootcamp, hurry up &amp; register now to @ReisparT upcoming programme for 2023. Link in bio

Early registration closes this Thursday. 
#ChatGPT #virtual",0.0
64,['1600396929103437824'],1600396929103437824,"Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT https://t.co/BXxbs8qcII",29.599999999999998
65,['1600396922077949952'],1600396922077949952,"would everyone please leave #ChatGPT alone, I can't get a word in https://t.co/ZyWwttlzwG",2.58
66,['1600396884425658368'],1600396884425658368,"Time ⌘ Travel
#ChatGPT 

@DavidDeutschOxf and Albert Einstein  discuss 
General Relativity, Newton flaws and Quantum Computers/Computing.

Einstein : General Relativity was a break-through at its time.

David : https://t.co/xuT8pN9JnF",0.0
67,['1600396803110838273'],1600396803110838272,"@AscendEX_India Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
68,['1600396760546873345'],1600396760546873344,BREAKING: #OpenAI Quietly Launches Whisper V2! #AI #News #BreakingNews #GitHub #ChatGPT https://t.co/6qRXH7tw0R,0.0
69,['1600396746403631104'],1600396746403631104,#chatGPT Well…pack it in folks. Skynet has decided. https://t.co/pxXajNNa7I,0.0
70,['1600396739449851904'],1600396739449851904,"Whaaat?! #ChatGPT 

(How-to in comments) https://t.co/LKsUO4bmgS",0.0
71,['1600396685485568001'],1600396685485568000,"@RahulNegi56 Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLlJjK3

Web :- https://t.co/UwKh4ClB7H

Dex: https://t.co/IUYlUCYzxQ

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
72,['1600396503864180736'],1600396503864180736,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/v2sXt4oJ1y",79.01
73,['1600396492841385986'],1600396492841385984,"Its‘s easy to say Google is done. 
What gets underestimated is that Dynamic Gap. Of course, Google is further developing its AI. Well, and probably their M&amp;A to check on #ChatGPT like #startups right now. https://t.co/vZgV0O33Ap",79.06
74,['1600396418585280513'],1600396418585280512,"#ChatGPT is really creative when asking directly for wrong answers: ""give me a wrong explanation of why p-&gt;q and q-&gt;r implies that p-&gt;r, based on the transparency of water""",-46.01
75,['1600396355079352323'],1600396355079352320,"@BitgetPakistan @bitgetglobal #ChatGPT Is bitget set to start NFTS Trade ?

If Yes that's a great achievement 

,@khaulertm 
@AshilBrigh1 
@abba_basira",77.83
76,['1600396323454423041'],1600396323454423040,Will #AI make #healthcare more human? Here is how #AI answers #chatGPT https://t.co/b8UJct0gH6,0.0
77,['1600396322367950848'],1600396322367950848,"Well, #ChatGPT tried to give me directions on how to create a stealth sight meter in Unreal Engine but hit the text limit. I'm not sure if this even works lol https://t.co/gPXCMr7404",49.51
78,['1600396316709818368'],1600396316709818368,"Is Nigeria's democracy questionable?

Testing #ChatGPT #OpenAI #INEC #2023Election https://t.co/oKUTez0HRB",-29.599999999999998
79,['1600396243196252160'],1600396243196252160,"Has anyone succeeded in hooking up ChatGPT with Alexa yet?

#ChatGPT",42.15
80,['1600396133754277888'],1600396133754277888,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/8rKbmJck9L",79.01
81,['1600396067291308033'],1600396067291308032,"@QuaiNetwork Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLlJjK3

Web :- https://t.co/UwKh4ClB7H

Dex: https://t.co/IUYlUCYzxQ

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
82,['1600395954816958464'],1600395954816958464,The lord of the rings but Legolas has a sniper rifle pt. 2 #OpenAI #ChatGPT https://t.co/lAYRt9Nnu9,0.0
83,['1600395913314566145'],1600395913314566144,"@PiscesBaishui Good project sir

#AIGC #Pisces #ChatGPT @PiscesBaishui",44.04
84,['1600395625643876355'],1600395625643876352,"🤖 I tried #ChatGPT for the first time, and asked 3 questions 🤔💭
⬛️ HOW SHOULD INDIVIDUALS ENGAGE WITH A STARTUP ECOSYSTEM?
⬛️ HOW SHOULD COMPANIES CONTRIBUTE TO A STARTUP ECOSYSTEM?
⬛️ WHAT ARE THE STEPPING STONES TO PARTICIPATE IN A STARTUP ECOSYSTEM?…https://t.co/8VNBCfPT2p",56.8
85,['1600395622271418368'],1600395622271418368,"Jesus this is too uncanny... 
#Nano #Twitter #ChatGPT @elonmusk https://t.co/N7BEWIU2la",0.0
86,['1600395572858736643'],1600395572858736640,"🎉 I have received $6USDT💵, come to complete the activity and get it for free!  🎉 #Airdrop #Giveaway #nft #dao #ChatGPT #gamefi #btc #bnb #eth #web3 #doge #ape #p2e #bsc #Metaverse #crypto 👇🏻👇🏼👇🏽👇🏾👇🏿👇
https://t.co/PWqj8uRTqN",83.98
87,['1600395439697584128'],1600395439697584128,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/6En9869NMv",79.01
88,['1600395344151744512'],1600395344151744512,@mohitkalra Agree @mohitkalra ..i will post my interactions with #ChatGPT this weekend!,41.99
89,['1600395229475270657'],1600395229475270656,Groovy! Impressed that #ChatGPT understands the third offset https://t.co/sovNqUpim5,52.55
90,['1600395158134042624'],1600395158134042624,"@cobie Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLlJjK3

Web :- https://t.co/UwKh4ClB7H

Dex: https://t.co/IUYlUCYzxQ

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
91,['1600395151511207936'],1600395151511207936,"Watch this video abt how ̡to manifest money quickly!  ️

#transportation #chatgpt #lunc #harisrauf #defi #lifestyle #womenempowerment #fifaworldcup2022 https://t.co/SiDGN9FYoz",0.0
92,['1600395133043998720'],1600395133043998720,"@twitter Trends
#Web3   vs #ChatGPT https://t.co/3KXgromPh9",0.0
93,['1600395091146903552'],1600395091146903552,#ChatGPT has helped me in the past 24 hours more than google has since its creation. No Cap Intended https://t.co/z1oN4yXyL8,-2.58
94,['1600395072096215040'],1600395072096215040,"@mckaywrigley I used #ChatGPT as well to write an easy SQL statement and a scraping script. I haven't coded anything in 5+ years and it jogged my memory and reminded me of lost knowledge. Plus, it more or less gave me the answer with filled in hard coded values too.",61.24000000000001
95,['1600395064710045698'],1600395064710045696,All hail Deep Thought. 🙇‍♂️ #ChatGPT #42 https://t.co/XYUoYBYEop,7.720000000000001
96,['1600395039934668800'],1600395039934668800,"@ramacastrom @sama TBH I wonder if we will even have AGI at all before reaching ASI. With #ChatGPT I'm starting to get the impression that it's less intelligent than humans in some aspects, while being superintelligent in others.",66.05
97,['1600395032330018817'],1600395032330018816,Advice for college students #ChatGPT,0.0
98,['1600394941213310976'],1600394941213310976,"【Breaking】@cz_binance : ChatGPT summarized the key points of crypto exchange operations better than I did.

#MTA #Crypto #JayHill #Kemp #VGBC #MAPPA #Alan #ChatGPT #cryptocrash #BNB #BurceBrown https://t.co/Or9Evbq3GR",44.04
99,['1600394845536886786'],1600394845536886784,I asked #chatGPT to write some #python code and store values in #mysql db.  It not only wrote the code but explained it to me more than a typical coder would do. https://t.co/BTGmRQOFTr,21.44
0,['1600394833390075904'],1600394833390075904,"@taavet @koodjohvi Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
1,['1600394832908029952'],1600394832908029952,"@heufd4 Well, it does, taking more time. The success of #ChatGPT will largely depend on its ability to recognize and ignore garbage info.",70.63000000000001
2,['1600394701764296705'],1600394701764296704,"@CyberStrategy1 Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLlJjK3

Web :- https://t.co/UwKh4ClB7H

Dex: https://t.co/IUYlUCYzxQ

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
3,['1600394671712178177'],1600394671712178176,"good!
@PiscesBaishui 
#aigc #Pisces #ChatGPT https://t.co/OEYYQtO7LV",49.26
4,['1600394627923599360'],1600394627923599360,"With #chatgpt, Google now has for the first time a competitor which is both simpler and provide more relevant results",0.0
5,['1600394582835036160'],1600394582835036160,"Every text is now easy to read!
#ChatGPT https://t.co/sEtMmnVXCr",49.26
6,['1600394558633713664'],1600394558633713664,Wait what?? Wasn’t this thing supposed to be smart and creative and take over humanity? #ChatGPT @OpenAI https://t.co/4LZELyA2tP,73.03
7,['1600394494972776450'],1600394494972776448,"The brief history of #artificialintelligence
The world has changed fast – what might be next?
https://t.co/726vXlogvh
#ChatGPT, maybe? We'll see... https://t.co/pz9oAb0JJP",0.0
8,['1600394417680289792'],1600394417680289792,"🎉 I have received $6USDT💵, come to complete the activity and get it for free!  🎉 #Airdrop #Giveaway #nft #dao #ChatGPT #gamefi #btc #bnb #eth #doge #web3 #ape #p2e #bsc #Metaverse #crypto – https://t.co/PWqj8uRTqN",83.98
9,['1600394328836558854'],1600394328836558848,I think we are at the stage with #ChatGPT where #SarahConnor was trying to kill #MylesBennetDyson in #Terminator2,-69.08
10,['1600394282686623744'],1600394282686623744,The office but Dunder Mifflin is the leader in the uranium bars business #ChatGPT #OpenAI https://t.co/85Cqh3rkkb,0.0
11,['1600394199727153153'],1600394199727153152,If you haven’t played with #ChatGPT you have missed out on AI's progress… it’s a beast in what it can do! https://t.co/U0WPYVzLU3,12.6
12,['1600394191745556480'],1600394191745556480,"Long term, script and story writers will need to learn how to leverage tools like #chatgpt to stay competitive. It's a very powerful story writing tool.

#ufotwitter #uaptwitter #ai https://t.co/oz6YBzDKYo",74.25
13,['1600394175585058816'],1600394175585058816,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/YhOFpe54BB",79.01
14,['1600394172237721601'],1600394172237721600,"I asked #chatGPT to generate a poem about #Ruto's #Hustlers Fund. It did so in a second. Though the poetry resembles the works of Ezekiel Barngetuny or Mulu Mutiysa, in terms of court jesting per excellence, but the capabilities are phenomenal. #AI https://t.co/K1bE9k9cSP",37.16
15,['1600394072728178689'],1600394072728178688,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/YhOFpe54BB good luck",91.67999999999999
16,['1600394066587308032'],1600394066587308032,"@DU09BTC Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLlJjK3

Web :- https://t.co/UwKh4ClB7H

Dex: https://t.co/IUYlUCYzxQ

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
17,['1600393971280228352'],1600393971280228352,"AI is the future! With its ability to learn and adapt, it's no surprise that more and more companies are turning to this technology to improve their operations and better serve their customers. Exciting times ahead! #AI #innovation #ChatGPT #OpenAI",91.3
18,['1600393953592987649'],1600393953592987648,oh 😮 GPT watermarking! 👀 #ChatGPT https://t.co/jN0pQwKsa8,0.0
