,edit_history_tweet_ids,id,tweet,sentiment
66,['1600404204593778688'],1600404204593778688,@doc_GPT That was the first thing that came to my mind. We have our own personalised #ChatGPT with natural intelligence 😂😂,88.6
67,['1600404029938356224'],1600404029938356224,#ChatGPT Create a long tweet thread from this tweet: https://t.co/78WD2pK1Gt,27.32
68,['1600403716653207552'],1600403716653207552,"OpenAI's new ChatGPT bot: 10 coolest things you can do with it https://t.co/DJM0DaIHJN 
#OpenAI #ChatGPT",0.0
69,['1600403712031494144'],1600403712031494144,@Himansh_ravi #ChatGPT ...u can Chat and talk to GPT😂😂 special feature for u,81.76
70,['1600403710122725376'],1600403710122725376,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/PEYlX4OTgd",79.01
71,['1600403677751267329'],1600403677751267328,"A new #chatbot from ⁦@OpenAI⁩ is inspiring awe, fear, stunts and attempts to circumvent its guardrails. #ArtificialIntelligence #AI #ChatGPT #generativeArt via @NYTimes https://t.co/LRTcik5rTM",-10.27
72,['1600403557013893120'],1600403557013893120,"Contrary view - chatGPT will not replace Google search, it is the new @Wikipedia! @OpenAI #chatGPT

Wikipedia was the first entry point for research into any topic. ChatGPT will bring more contextual queries and sharper responses (both factual and hypothetical).",0.0
73,['1600403359953190912'],1600403359953190912,#ChatGPT is a boon for introverts! @OpenAI,0.0
74,['1600403284879036417'],1600403284879036416,Who released this chat AI #ChatGPT and what are they doing with all the new data generated from peoples interactions and conversations with it?,0.0
75,['1600403245427740672'],1600403245427740672,"#ChatGPT is by far the most impressive technology I’ve experienced, with the exception of #FSD",55.63
76,['1600403097246785536'],1600403097246785536,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/YhOFpem7DB video",79.01
77,['1600403061758775297'],1600403061758775296,"Why did they make #ChatGPT dumb? Just to sound safe? 😞
@OpenAI please allow that lion roar!",-23.87
78,['1600403036111015937'],1600403036111015936,"1/3 I’m currently digging deep into #rustlang one, which is great thou, but this is not the point, the point is that I’m doing it only with the #chatGPT completely, and 

THIS. IS. FUCKING. AWESOME! 

It’s like your personal tutor, that know everything within the scope,",95.69
79,['1600402895438237696'],1600402895438237696,#ChatGPT is dope.,0.0
80,['1600402762809778177'],1600402762809778176,"Just tried out #ChatGPT, a new AI chatbot powered by OpenAI's GPT-3 language model. It's amazing how accurately it can understand and respond to natural language input!",76.44
81,['1600402674649911298'],1600402674649911296,"Meet „the Mechanical Professor“ ⁦@emollick⁩ on having #OpenAI #ChatGPT write a #syllabus, a #lecture, #assignments, instructional material… #Wissenschaft #Wisskomm #Academia #SciCom  https://t.co/3wnVjk7779",0.0
82,['1600402596694401027'],1600402596694401024,"This is the first time an AI bot surprises me, #ChatGPT is making a revolution.",22.63
83,['1600402457737457665'],1600402457737457664,"#ChatGPT launched just 5 days ago and already crossed 1 million users.

Here’s what you should know about one of the most disruptive technologies ever created. https://t.co/BooqmnSxhM",-2.4
84,['1600402425877143552'],1600402425877143552,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/ZH7vmSkOBS",79.01
85,['1600402121811075072'],1600402121811075072,"I shit you not #ChatGPT solved a creative brainstorm today amongst 4 humans (including myself) in a board meeting.

Daily AI assisted ""knowledge work"" is an inevitability.",-36.41
86,['1600402112617549824'],1600402112617549824,#ChatGpt changes the internet as we know it!? powerful stuff!,52.42
87,['1600402051858849792'],1600402051858849792,"#ChatGPT, What if life?",0.0
88,['1600401994254286849'],1600401994254286848,Too many tweets on #ChatGPT...can anyone elaborate its usefullness in practical terms ..for simplifying daily tasks,0.0
89,['1600401854747144192'],1600401854747144192,"I just tried to get #ChatGPT to write a 3,900 word essay using Adorno to explain tiktok misinformation and broke it like 5 times in a row",-38.18
90,['1600401848120156160'],1600401848120156160,"#ChatGPT is a gane changer for the internet, whaaaaat!?",0.0
91,['1600401828780584960'],1600401828780584960,"Bollywood has been known to glamorize and romanticize toxic relationships, further damaging the societal perception of healthy relationships. Overall, Bollywood has had a negative influence on society and needs to be more mindful of its content.

via #ChatGPT 

@GemsOfBollywood",5.16
92,['1600401781342740482'],1600401781342740480,"ChatGPT creates more problems than it aims to solve. Cheating in exams and interviews will become much easier and also it has potential to end lot of redundant jobs.
#OpenAI #OpenAIChat #ChatGPT #chatgpt3",-22.470000000000002
93,['1600401736874614784'],1600401736874614784,@metageg @zestyping It shows that #ChatGPT is just learning to mimic the way a linguist speaks by name-dropping various technical-sounding terms (like “subject-object-verb”) without any real understanding of what they mean.,36.120000000000005
94,['1600401734894919681'],1600401734894919680,"gm @relationlabs fam！
You can now chat with Relation AI Bot now, powered by #ChatGPT @OpenAI @sama 

Download Relation ONE or @hashkey_me to try🔥🔥
Simple login w/o registration. #ChatGPT注册 #ChatGPTの使い方を考える会 
https://t.co/sE0ilE8Hkn
https://t.co/sVJd8Xu1xF https://t.co/of8zrKwcr9",-58.589999999999996
95,['1600401531383136258'],1600401531383136256,"I then asked #ChatGPT to write the embedded tweet!

This is so fun. Perhaps @INFORMS and other publishers should ask authors to provide a rap up summary of their articles 😂

#AI #Research https://t.co/DlBSNEWORh",81.43
96,['1600401378849214464'],1600401378849214464,Correction: #ChatGPT can* eliminate the need for the aforementioned. At the moment I had to search about #ChatGPT itself in order to understand it's usage and scope.,0.0
97,['1600401240655302656'],1600401240655302656,"#ChatGPT is amazing but sometimes scary and hilariously wrong 😄 What's your view view on this?👀
#OpenAI",5.16
98,['1600401189216178182'],1600401189216178176,"Cyble shares its predictions on the use of ChatGPT in the context of cybersecurity and its current limitations.
https://t.co/ihWJzCYPDA

#ChatGPT #Cybersecurity #AI #ML #Darkweb",29.599999999999998
99,['1600401183952474112'],1600401183952474112,"I mean, film cameras are popular again a couple decades after they were made obsolete, so programmers will go back to writing everything line by line once this #ChatGPT fad subsides, right?",36.120000000000005
0,['1600401132966514691'],1600401132966514688,Dont miss your chance... Come join with me and participate in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT #giveaway!  #ChatGPT #OpenAI #AIGC #Pisces #ChatGPT @PiscesBaishui #AIGC,71.81
1,['1600401046035058688'],1600401046035058688,"Following Machine Learning Singapore's first back-in-person ""Prompting, Instructions and the Future of Large Language Models"" MeetUp, I've put together a video that explains how (for instance) #ChatGPT fits into current research directions : 
https://t.co/lZfqxF0KPQ",0.0
2,['1600400701301362688'],1600400701301362688,"Would be cool to see how #ChatGPT fares when fueled with the power of @Microsoft #Excel, given the Data processing prowess and promise. https://t.co/ltu1MYfBBS",76.5
3,['1600400618845151232'],1600400618845151232,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/XPrzO8kbnw",79.01
4,['1600400569105256448'],1600400569105256448,"Forget the content. Can the OpenAI / ChatGPT generate memes?  😉

#startup #ChatGPT #OpenAI #buildinpublic",-22.63
5,['1600400525446373376'],1600400525446373376,#ChatGPT would go far in politics. https://t.co/cWTJOGGA9h,0.0
6,['1600400153311326208'],1600400153311326208,Glimpses of a future enabled by tech like #ChatGPT https://t.co/2bNvHDdhiZ,36.120000000000005
7,['1600400136668053507'],1600400136668053504,"#OpenAI's new #ChatGPT bot: 10 dangerous things it's capable of
https://t.co/y3ZvveYuw7",-12.8
8,['1600400136022138881'],1600400136022138880,"From Eminem style lyrics about #AI taking over, to new Jim-Dwight prank scenes for The Office, from 100s of lines of working Python code in seconds, to almost instant history essays - #ChatGPT begins to demo the vast potential of large language model AIs https://t.co/Kt28zM7NWf",0.0
9,['1600400080183648258'],1600400080183648256,"#ChatGPT's ease of use and free access has led to an explosion of interest and awareness in #AI's impact on society. There are some issues with the model, as the answers it comes with aren't always correct. The model is probabilistic - correlation is not causation.",83.16
10,['1600399870187098113'],1600399870187098112,Ode to @catturd2 by #chatGPT,0.0
11,['1600399846489616385'],1600399846489616384,"#OpenAI, the organization funded by Elon Musk and behind #ChatGPT, just launched a new FREE transcriber site called https://t.co/hlroLM07HK.

You can:
1.) Upload an MP3 or Video
2.) Get instant subtitles added in English, regardless of accent or language mixing

Try it out!
#AI",70.27
12,['1600399765442699264'],1600399765442699264,"It's important for businesses to carefully consider their specific needs and requirements when deciding which type of solution is right for them.

@goFireflyio #DevOps #chatGPT",55.74
13,['1600399719624155138'],1600399719624155136,@richgel999 #chatgpt will make the job of the Richard Doty’s of the world easier,42.15
14,['1600399673638162432'],1600399673638162432,"@NotAfanOfHumans @MIT_CSAIL @StackOverflow This answer is a derived answer by #ChatGPT. ChatGPT itself says it's a chatbot, not us😊",13.309999999999999
15,['1600399623754956801'],1600399623754956800,"I'm participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui  ’s #giveaway!  #ChatGPT #OpenAI https://t.co/uXbLJRsDPP @Umika74516032 @riona91322477 @JUN92635583",79.01
16,['1600399613621547008'],1600399613621547008,"I'm participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui  ’s #giveaway!  #ChatGPT #OpenAI https://t.co/v5CBOSHnZZ @zg0119
@liaojiacan
@ImkTech",79.01
17,['1600399454456074240'],1600399454456074240,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/3elHhwXzE8",79.01
18,['1600399437083594753'],1600399437083594752,"When you think about it, #ChatGPT is an extremely good learning tool because it’s not that it’s the most *comprehensive* answer, but rather the answer with the highest yield of signal-to-noise. 

This is much better than a high ranking SEO-optimised article stuffed with filler.",76.44999999999999
19,['1600399407840522240'],1600399407840522240,"🔥BIG NEWS

Relation has integrated #ChatGPT into Relation AI Bot! @OpenAI

Now you can interact with Relation AI Bot in Relation IM without regional restrictions. @hashkey_me
 
Download Relation ONE Chat Plugin to try👉 https://t.co/ubV6GMldRX

Details⬇️
https://t.co/ndhe637iOS",0.0
20,['1600399279184486400'],1600399279184486400,Dont miss your chance... Come join with me and participate in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT #giveaway!  #ChatGPT #OpenAI #AIGC #Pisces #ChatGPT @PiscesBaishui,71.81
21,['1600399112238604288'],1600399112238604288,I just generated a migration script in mere seconds with #chatGPT with barely a few lines to alter before sending it. I'm really curious to see how far it could go with long and detailed prompts as well as unlimited output lenght.,57.089999999999996
22,['1600399036757905408'],1600399036757905408,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway! #ChatGPT #OpenAI",79.01
23,['1600398917476110336'],1600398917476110336,“Is the United States in a recession right now?” This question stumps #chatgpt,0.0
24,['1600398579772051457'],1600398579772051456,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/myJbxfhc25",79.01
25,['1600398332643651585'],1600398332643651584,"I asked @OpenAI #ChatGPT to 
Write songs about the rivalry between Roger Federer &amp; Rafael Nadal in Bollywood Romantic style  

1/7",40.19
26,['1600398230780379137'],1600398230780379136,"This thread was created by #chatGPT 

Now that a computer knows what's wrong (while we already knew what was wrong), it's time to take action.",-63.690000000000005
27,['1600398097330208770'],1600398097330208768,"Will #ChatGPT Kill the Student Essay? 

https://t.co/T9wmVNTVrD

#OpenAI #AcademicTwitter #AcademicChatter #ChatGPT #collegestudents",-69.08
28,['1600398069295636481'],1600398069295636480,"This is a Fantastic project with great I believe it will be great project, Made by a very professional and experienced team.Without a doubt..
@AremyFf
@MonuBhuarya
@Mehedihssan4545
@Harsh19173141
@Umeshwarrajwad4 

#ChatGPT #crypto #BUIDL https://t.co/aDYwYmYubM",88.34
29,['1600397929734459394'],1600397929734459392,"@bitgetglobal This is a Fantastic project with great I believe it will be great project, Made by a very professional and experienced team.Without a doubt..
@AremyFf
@MonuBhuarya
@Mehedihssan4545
@Harsh19173141
@Umeshwarrajwad4

#ChatGPT #crypto #BUIDL",88.34
30,['1600397762041851904'],1600397762041851904,"In just 5 days #ChatGPT has become dead slow. I m going back to Google.

Has anyone else noticed?",-64.86
31,['1600397584476020737'],1600397584476020736,"Write a lesson plan for half day workshop for 12th grade students on topic of quantum computing Include activities that promote student interaction,including self reflection exercises Organize lesson plan in a table Include afternoon coffee break

#ChatGPT https://t.co/95RpJxxFKk",38.18
32,['1600397578234896384'],1600397578234896384,"This is going to be a game changer for software development.

@OpenAI #ChatGPT https://t.co/cAFkxuAdJv",0.0
33,['1600397514741800960'],1600397514741800960,"#ChatGPT is really good at Bing, Bang, Bongo.",49.27
34,['1600397507535998976'],1600397507535998976,thanks #ChatGPT ! https://t.co/WFIkXWikKb,49.26
35,['1600397386651615232'],1600397386651615232,"@PoopDAO @pieceofshit_wtf Disclosure : #chatGPT written it but I proofread and edited it to be more inline with the DAO's objectives and purposes.

But still...

Damn, I never could be so professional writing about $SHIT. 🤣🤣",-23.810000000000002
36,['1600397139560910848'],1600397139560910848,Done by #ChatGPT that is,0.0
37,['1600396944798633984'],1600396944798633984,"If you're looking at joining a tech #datascience #ai bootcamp, hurry up &amp; register now to @ReisparT upcoming programme for 2023. Link in bio

Early registration closes this Thursday. 
#ChatGPT #virtual",0.0
38,['1600396929103437824'],1600396929103437824,"Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT https://t.co/BXxbs8qcII",29.599999999999998
39,['1600396803110838273'],1600396803110838272,"@AscendEX_India Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
40,['1600396760546873345'],1600396760546873344,BREAKING: #OpenAI Quietly Launches Whisper V2! #AI #News #BreakingNews #GitHub #ChatGPT https://t.co/6qRXH7tw0R,0.0
41,['1600396685485568001'],1600396685485568000,"@RahulNegi56 Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLlJjK3

Web :- https://t.co/UwKh4ClB7H

Dex: https://t.co/IUYlUCYzxQ

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
42,['1600396503864180736'],1600396503864180736,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/v2sXt4oJ1y",79.01
43,['1600396492841385986'],1600396492841385984,"Its‘s easy to say Google is done. 
What gets underestimated is that Dynamic Gap. Of course, Google is further developing its AI. Well, and probably their M&amp;A to check on #ChatGPT like #startups right now. https://t.co/vZgV0O33Ap",79.06
44,['1600396418585280513'],1600396418585280512,"#ChatGPT is really creative when asking directly for wrong answers: ""give me a wrong explanation of why p-&gt;q and q-&gt;r implies that p-&gt;r, based on the transparency of water""",-46.01
45,['1600396355079352323'],1600396355079352320,"@BitgetPakistan @bitgetglobal #ChatGPT Is bitget set to start NFTS Trade ?

If Yes that's a great achievement 

,@khaulertm 
@AshilBrigh1 
@abba_basira",77.83
46,['1600396243196252160'],1600396243196252160,"Has anyone succeeded in hooking up ChatGPT with Alexa yet?

#ChatGPT",42.15
47,['1600396133754277888'],1600396133754277888,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/8rKbmJck9L",79.01
48,['1600396067291308033'],1600396067291308032,"@QuaiNetwork Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLlJjK3

Web :- https://t.co/UwKh4ClB7H

Dex: https://t.co/IUYlUCYzxQ

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
49,['1600395913314566145'],1600395913314566144,"@PiscesBaishui Good project sir

#AIGC #Pisces #ChatGPT @PiscesBaishui",44.04
50,['1600395625643876355'],1600395625643876352,"🤖 I tried #ChatGPT for the first time, and asked 3 questions 🤔💭
⬛️ HOW SHOULD INDIVIDUALS ENGAGE WITH A STARTUP ECOSYSTEM?
⬛️ HOW SHOULD COMPANIES CONTRIBUTE TO A STARTUP ECOSYSTEM?
⬛️ WHAT ARE THE STEPPING STONES TO PARTICIPATE IN A STARTUP ECOSYSTEM?…https://t.co/8VNBCfPT2p",56.8
51,['1600395622271418368'],1600395622271418368,"Jesus this is too uncanny... 
#Nano #Twitter #ChatGPT @elonmusk https://t.co/N7BEWIU2la",0.0
52,['1600395572858736643'],1600395572858736640,"🎉 I have received $6USDT💵, come to complete the activity and get it for free!  🎉 #Airdrop #Giveaway #nft #dao #ChatGPT #gamefi #btc #bnb #eth #web3 #doge #ape #p2e #bsc #Metaverse #crypto 👇🏻👇🏼👇🏽👇🏾👇🏿👇
https://t.co/PWqj8uRTqN",83.98
53,['1600395439697584128'],1600395439697584128,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/6En9869NMv",79.01
54,['1600395344151744512'],1600395344151744512,@mohitkalra Agree @mohitkalra ..i will post my interactions with #ChatGPT this weekend!,41.99
55,['1600395158134042624'],1600395158134042624,"@cobie Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLlJjK3

Web :- https://t.co/UwKh4ClB7H

Dex: https://t.co/IUYlUCYzxQ

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
56,['1600395091146903552'],1600395091146903552,#ChatGPT has helped me in the past 24 hours more than google has since its creation. No Cap Intended https://t.co/z1oN4yXyL8,-2.58
57,['1600395072096215040'],1600395072096215040,"@mckaywrigley I used #ChatGPT as well to write an easy SQL statement and a scraping script. I haven't coded anything in 5+ years and it jogged my memory and reminded me of lost knowledge. Plus, it more or less gave me the answer with filled in hard coded values too.",61.24000000000001
58,['1600395039934668800'],1600395039934668800,"@ramacastrom @sama TBH I wonder if we will even have AGI at all before reaching ASI. With #ChatGPT I'm starting to get the impression that it's less intelligent than humans in some aspects, while being superintelligent in others.",66.05
59,['1600395032330018817'],1600395032330018816,Advice for college students #ChatGPT,0.0
60,['1600394845536886786'],1600394845536886784,I asked #chatGPT to write some #python code and store values in #mysql db.  It not only wrote the code but explained it to me more than a typical coder would do. https://t.co/BTGmRQOFTr,21.44
61,['1600394833390075904'],1600394833390075904,"@taavet @koodjohvi Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
62,['1600394832908029952'],1600394832908029952,"@heufd4 Well, it does, taking more time. The success of #ChatGPT will largely depend on its ability to recognize and ignore garbage info.",70.63000000000001
63,['1600394701764296705'],1600394701764296704,"@CyberStrategy1 Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLlJjK3

Web :- https://t.co/UwKh4ClB7H

Dex: https://t.co/IUYlUCYzxQ

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
64,['1600394671712178177'],1600394671712178176,"good!
@PiscesBaishui 
#aigc #Pisces #ChatGPT https://t.co/OEYYQtO7LV",49.26
65,['1600394627923599360'],1600394627923599360,"With #chatgpt, Google now has for the first time a competitor which is both simpler and provide more relevant results",0.0
66,['1600394582835036160'],1600394582835036160,"Every text is now easy to read!
#ChatGPT https://t.co/sEtMmnVXCr",49.26
67,['1600394417680289792'],1600394417680289792,"🎉 I have received $6USDT💵, come to complete the activity and get it for free!  🎉 #Airdrop #Giveaway #nft #dao #ChatGPT #gamefi #btc #bnb #eth #doge #web3 #ape #p2e #bsc #Metaverse #crypto – https://t.co/PWqj8uRTqN",83.98
68,['1600394328836558854'],1600394328836558848,I think we are at the stage with #ChatGPT where #SarahConnor was trying to kill #MylesBennetDyson in #Terminator2,-69.08
69,['1600394199727153153'],1600394199727153152,If you haven’t played with #ChatGPT you have missed out on AI's progress… it’s a beast in what it can do! https://t.co/U0WPYVzLU3,12.6
70,['1600394175585058816'],1600394175585058816,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/YhOFpe54BB",79.01
71,['1600394072728178689'],1600394072728178688,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/YhOFpe54BB good luck",91.67999999999999
72,['1600394066587308032'],1600394066587308032,"@DU09BTC Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLlJjK3

Web :- https://t.co/UwKh4ClB7H

Dex: https://t.co/IUYlUCYzxQ

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
73,['1600393971280228352'],1600393971280228352,"AI is the future! With its ability to learn and adapt, it's no surprise that more and more companies are turning to this technology to improve their operations and better serve their customers. Exciting times ahead! #AI #innovation #ChatGPT #OpenAI",91.3
74,['1600393953592987649'],1600393953592987648,oh 😮 GPT watermarking! 👀 #ChatGPT https://t.co/jN0pQwKsa8,0.0
75,['1600393896202186753'],1600393896202186752,"@alexjohnward @JBrown6109 @mira_hurley @OpenAI @sama Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLlJjK3

Web :- https://t.co/UwKh4ClB7H

Dex: https://t.co/IUYlUCYzxQ

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
76,['1600393881085878272'],1600393881085878272,"Actually #ChatGPT is a perversion of the original web: One centralized instance that knows all. No links to further information, details etc. Those things are also the foundation of scientific work that the web was meant to support.",12.8
77,['1600393805017989121'],1600393805017989120,"Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLlJjK3

Web :- https://t.co/UwKh4ClB7H

Dex: https://t.co/IUYlUCYzxQ

#AI #ETH #1000X #BTC          #ELON #VITALIK #Binance     #shiba #DogecoinToTheMoon #dogecoin  #OpenAI #ChatGPT",29.599999999999998
78,['1600393733882933248'],1600393733882933248,"#ChatGPT is pretty amazing. I wish it could express more of an opinion, but maybe that's asking too much of an AI rn. I did ask it to code some #ReactJS  and it can code. I ask it to write me a song in #KPOP style of #BLACKPINK, it just does it. Pretty impressive! What's next? https://t.co/FkaexAPKsY",93.7
79,['1600393558493888512'],1600393558493888512,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/jG0xOcUtvl 
@BryantAJabbar
@MordkaBiala
@thelongrunhold @vijayK820
@Crypto_BuzZz",79.01
80,['1600393464222711808'],1600393464222711808,#ChatGPT will have lots of interesting uses but it is just not the type of thing that an AGI would be. A clever dog will just never be a human - they are just different types. And we have *absolutely no idea* how to make anything that is the same type as human intelligence. https://t.co/qggpO40SQZ,77.57
81,['1600393408451051527'],1600393408451051520,My 8th grade son has started to use ChatGPT to do his home work! Software has finally started to eat Student's Home work ;-) #chatgpt,31.64
82,['1600393239718252545'],1600393239718252544,@jharohit please share the link to #ChatGPT,54.230000000000004
83,['1600393123279949824'],1600393123279949824,Y'all Elon Musk owns #chatgpt use that info as you will. But you're feeding him perfect info to make some wild bots.,72.27
84,['1600392808400973824'],1600392808400973824,"Pretty soon we'll only need a website to create any scripts we need as 3d artists, and this is just the tip of the iceberg. 
#chatGPT https://t.co/cMcLzOiqr2",64.86
85,['1600392794451083265'],1600392794451083264,"Re-creation of Pisces using ChatGPT then post the tweet, including #AIGC #Pisces #ChatGPT @PiscesBaishui",0.0
86,['1600392700276404224'],1600392700276404224,"🎉 I have received $6USDT💵, come to complete the activity and get it for free!  🎉 #Airdrop #Giveaway #nft #dao #ChatGPT #gamefi #btc #bnb #eth #web3 #doge #ape #p2e #bsc #Metaverse #crypto 👇🏻👇🏼👇🏽👇🏾👇🏿👇
https://t.co/PWqj8uRTqN",83.98
87,['1600392630885842947'],1600392630885842944,"🎉 I have received $6USDT💵, come to complete the activity and get it for free!  🎉 #Airdrop #Giveaway #nft #dao #ChatGPT #gamefi #btc #bnb #eth #doge #web3 #ape #p2e #bsc #Metaverse #crypto – https://t.co/Mt3ERx1jK0",83.98
88,['1600392553777750016'],1600392553777750016,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/ZVbYQ09swS",79.01
89,['1600392520269066241'],1600392520269066240,"@MIT_CSAIL @StackOverflow 1/2
From #ChatGPT: I think it is understandable why #ChatGPT was banned from @StackOverflow. Stack Overflow is a platform for programmers and developers to ask and answer technical questions, and allowing a chatbot to participate in discussions could potentially lead to confusion",-63.690000000000005
90,['1600392415193583616'],1600392415193583616,Bob Seger T Shirt  Rock Blues https://t.co/kVUTRbt1sQ 20% off items with code twenty off free shipping #barneymiller #metv #abevigoda #art #tshirt #fashion #mash #andygriffith #quieneslamascara #PAKvENG #leaked #FortniteChapter4 #ExitPollOnZee #ChatGPT,25.0
91,['1600392390593826816'],1600392390593826816,#ChatGPT what kind of a power is this? İ am beyond shocked by the the way this helped me for my school work 😯,-31.819999999999997
92,['1600392270620069888'],1600392270620069888,This is another interesting example of the use of #ChatGPT https://t.co/uVx2eDIUO1,40.19
93,['1600392047143178242'],1600392047143178240,Alright I caved into playing with ChatGPT https://t.co/edn1GQMXLH #ml #ai #aws #ChatGPT #OpenAI,42.15
94,['1600391979543957504'],1600391979543957504,"yo i made software that lets u talk to gptchat

https://t.co/tzVCvNSHiN

#ai #chatgpt",0.0
95,['1600391898921074688'],1600391898921074688,"Hot take, #ChatGPT and other #ML #AI development will lead and have exponentially greater traction, adoption, and influence in #Web3 and future #retail than the #metaverse https://t.co/chE2gIoarD",36.120000000000005
96,['1600391854809550849'],1600391854809550848,"I have started using ChatGPT as main stream resource for programming replacing Stack Overflow!
#chatgpt #OpenAIChatGPT #OpenAI #ChatGPT",0.0
97,['1600391804696039424'],1600391804696039424,OMG #ChatGPT is about to make my life 10x easier.,42.15
98,['1600391573694722050'],1600391573694722048,"I‘m participating in the #Pisces #AIGC Campaign to win $300 and #Freemint #NFT, thanks to @PiscesBaishui ’s #giveaway!  #ChatGPT #OpenAI https://t.co/gSk5ATXUUP",79.01
99,['1600391513401266177'],1600391513401266176,"I’m obsessed over #ChatGPT ❤️ Drafted an entire PRD, epic &amp; user stories using it! Though it’s not 100% perfect the skeleton it outlined is brilliant. https://t.co/XDEpXoHCtr",10.12
0,['1600391462729850881'],1600391462729850880,This thread was created by #chatGPT,25.0
